,Precision_True,Precision_Fake,Recall_True,Recall_Fake,F1_Score_True,F1_Score_Fake,Precision,Recall,F1_Score,Accuracy,AUROC,Features,Classifier,Dataset,Vectorizer,N-Grama
225,0.7571428571428571,0.6881720430107527,0.6463414634146342,0.7901234567901234,0.6973684210526315,0.735632183908046,0.6881720430107527,0.7901234567901234,0.735632183908046,0.7177914110429447,0.7450316169828365,,Random Forest,UserReviewTagged,TF-IDF,1-2
226,0.8775510204081632,0.6578947368421053,0.524390243902439,0.9259259259259259,0.6564885496183207,0.7692307692307692,0.6578947368421053,0.9259259259259259,0.7692307692307692,0.7239263803680982,0.833935561577838,,SVC,UserReviewTagged,TF-IDF,1-2
227,0.7272727272727273,0.6494845360824743,0.5853658536585366,0.7777777777777778,0.6486486486486487,0.7078651685393258,0.6494845360824743,0.7777777777777778,0.7078651685393258,0.6809815950920245,0.7722071665161095,,Logistic Regression,UserReviewTagged,TF-IDF,1-2
228,0.8235294117647058,0.6428571428571429,0.5121951219512195,0.8888888888888888,0.6315789473684211,0.7461139896373057,0.6428571428571429,0.8888888888888888,0.7461139896373057,0.6993865030674846,0.7911773562180066,,KNN,UserReviewTagged,TF-IDF,1-2
229,0.7567567567567568,0.7078651685393258,0.6829268292682927,0.7777777777777778,0.7179487179487181,0.7411764705882353,0.7078651685393258,0.7777777777777778,0.7411764705882353,0.7300613496932515,0.8181270701595904,,XGBoost,UserReviewTagged,TF-IDF,1-2
230,0.8064516129032258,0.6831683168316832,0.6097560975609756,0.8518518518518519,0.6944444444444445,0.7582417582417583,0.6831683168316832,0.8518518518518519,0.7582417582417583,0.7300613496932515,0.7740891297801867,,Random Forest,UserReviewTagged,TF-IDF,1-3
231,0.8775510204081632,0.6578947368421053,0.524390243902439,0.9259259259259259,0.6564885496183207,0.7692307692307692,0.6578947368421053,0.9259259259259259,0.7692307692307692,0.7239263803680982,0.8324299909665763,,SVC,UserReviewTagged,TF-IDF,1-3
232,0.8070175438596491,0.660377358490566,0.5609756097560976,0.8641975308641975,0.6618705035971223,0.7486631016042781,0.660377358490566,0.8641975308641975,0.7486631016042781,0.7116564417177914,0.7830472749171936,,Logistic Regression,UserReviewTagged,TF-IDF,1-3
233,0.8333333333333334,0.6347826086956522,0.4878048780487805,0.9012345679012346,0.6153846153846153,0.7448979591836735,0.6347826086956522,0.9012345679012346,0.7448979591836735,0.6932515337423313,0.7900481782595603,,KNN,UserReviewTagged,TF-IDF,1-3
234,0.7631578947368421,0.7241379310344828,0.7073170731707317,0.7777777777777778,0.7341772151898733,0.75,0.7241379310344828,0.7777777777777778,0.75,0.7423312883435583,0.8295694068051791,,XGBoost,UserReviewTagged,TF-IDF,1-3
235,0.8727272727272727,0.6851851851851852,0.5853658536585366,0.9135802469135802,0.7007299270072993,0.7830687830687831,0.6851851851851852,0.9135802469135802,0.7830687830687831,0.7484662576687117,0.8026196928635951,,Random Forest,UserReviewTagged,TF-IDF,2-2
236,0.875,0.6521739130434783,0.5121951219512195,0.9259259259259259,0.6461538461538462,0.7653061224489797,0.6521739130434783,0.9259259259259259,0.7653061224489797,0.7177914110429447,0.8432700993676603,,SVC,UserReviewTagged,TF-IDF,2-2
237,0.8301886792452831,0.6545454545454545,0.5365853658536586,0.8888888888888888,0.6518518518518519,0.7539267015706806,0.6545454545454545,0.8888888888888888,0.7539267015706806,0.7116564417177914,0.7854561878952122,,Logistic Regression,UserReviewTagged,TF-IDF,2-2
238,0.8269230769230769,0.6486486486486487,0.524390243902439,0.8888888888888888,0.6417910447761194,0.75,0.6486486486486487,0.8888888888888888,0.75,0.7055214723926381,0.7935109906654623,,KNN,UserReviewTagged,TF-IDF,2-2
239,0.7777777777777778,0.7142857142857143,0.6829268292682927,0.8024691358024691,0.7272727272727273,0.7558139534883721,0.7142857142857143,0.8024691358024691,0.7558139534883721,0.7423312883435583,0.8244504667268894,,XGBoost,UserReviewTagged,TF-IDF,2-2
240,0.8545454545454545,0.6759259259259259,0.573170731707317,0.9012345679012346,0.6861313868613138,0.7724867724867724,0.6759259259259259,0.9012345679012346,0.7724867724867724,0.7361963190184049,0.8061577838000602,,Random Forest,UserReviewTagged,TF-IDF,3-3
241,0.875,0.6521739130434783,0.5121951219512195,0.9259259259259259,0.6461538461538462,0.7653061224489797,0.6521739130434783,0.9259259259259259,0.7653061224489797,0.7177914110429447,0.844775669978922,,SVC,UserReviewTagged,TF-IDF,3-3
242,0.8809523809523809,0.628099173553719,0.45121951219512196,0.9382716049382716,0.5967741935483871,0.7524752475247526,0.628099173553719,0.9382716049382716,0.7524752475247526,0.6932515337423313,0.780788919000301,,Logistic Regression,UserReviewTagged,TF-IDF,3-3
243,0.8235294117647058,0.6428571428571429,0.5121951219512195,0.8888888888888888,0.6315789473684211,0.7461139896373057,0.6428571428571429,0.8888888888888888,0.7461139896373057,0.6993865030674846,0.7923065341764529,,KNN,UserReviewTagged,TF-IDF,3-3
244,0.7733333333333333,0.7272727272727273,0.7073170731707317,0.7901234567901234,0.7388535031847134,0.757396449704142,0.7272727272727273,0.7901234567901234,0.757396449704142,0.7484662576687117,0.8133845227341162,,XGBoost,UserReviewTagged,TF-IDF,3-3
245,0.8153846153846154,0.7040816326530612,0.6463414634146342,0.8518518518518519,0.7210884353741497,0.770949720670391,0.7040816326530612,0.8518518518518519,0.770949720670391,0.7484662576687117,0.7904245709123757,,Random Forest,UserReviewTagged,Word2Vec,1-1
246,0.8723404255319149,0.646551724137931,0.5,0.9259259259259259,0.6356589147286822,0.7614213197969544,0.646551724137931,0.9259259259259259,0.7614213197969544,0.7116564417177914,0.8464317976513098,,SVC,UserReviewTagged,Word2Vec,1-1
247,0.8936170212765957,0.6551724137931034,0.5121951219512195,0.9382716049382716,0.6511627906976745,0.7715736040609137,0.6551724137931034,0.9382716049382716,0.7715736040609137,0.7239263803680982,0.7964468533574225,,Logistic Regression,UserReviewTagged,Word2Vec,1-1
248,0.8382352941176471,0.7368421052631579,0.6951219512195121,0.8641975308641975,0.76,0.7954545454545454,0.7368421052631579,0.8641975308641975,0.7954545454545454,0.7791411042944786,0.8138361939174946,,KNN,UserReviewTagged,Word2Vec,1-1
249,0.782608695652174,0.7021276595744681,0.6585365853658537,0.8148148148148148,0.7152317880794703,0.7542857142857142,0.7021276595744681,0.8148148148148148,0.7542857142857142,0.7361963190184049,0.7973501957241794,,XGBoost,UserReviewTagged,Word2Vec,1-1
250,0.7297297297297297,0.6853932584269663,0.6585365853658537,0.7530864197530864,0.6923076923076923,0.7176470588235295,0.6853932584269663,0.7530864197530864,0.7176470588235295,0.7055214723926381,0.7615176151761518,,Random Forest,UserReviewTagged,Bag-of-Words,1-1
251,0.875,0.6521739130434783,0.5121951219512195,0.9259259259259259,0.6461538461538462,0.7653061224489797,0.6521739130434783,0.9259259259259259,0.7653061224489797,0.7177914110429447,0.8435712134899126,,SVC,UserReviewTagged,Bag-of-Words,1-1
252,0.68,0.6477272727272727,0.6219512195121951,0.7037037037037037,0.6496815286624205,0.6745562130177515,0.6477272727272727,0.7037037037037037,0.6745562130177515,0.6625766871165644,0.7183077386329418,,Logistic Regression,UserReviewTagged,Bag-of-Words,1-1
253,0.835820895522388,0.7291666666666666,0.6829268292682927,0.8641975308641975,0.7516778523489933,0.7909604519774011,0.7291666666666666,0.8641975308641975,0.7909604519774011,0.7730061349693251,0.7975760313158687,,KNN,UserReviewTagged,Bag-of-Words,1-1
254,0.7733333333333333,0.7272727272727273,0.7073170731707317,0.7901234567901234,0.7388535031847134,0.757396449704142,0.7272727272727273,0.7901234567901234,0.757396449704142,0.7484662576687117,0.8205359831376091,,XGBoost,UserReviewTagged,Bag-of-Words,1-1
255,0.7605633802816901,0.6956521739130435,0.6585365853658537,0.7901234567901234,0.7058823529411764,0.7398843930635839,0.6956521739130435,0.7901234567901234,0.7398843930635839,0.7239263803680982,0.7785305630834086,,Random Forest,UserReviewTagged,Bag-of-Words,1-2
256,0.875,0.6521739130434783,0.5121951219512195,0.9259259259259259,0.6461538461538462,0.7653061224489797,0.6521739130434783,0.9259259259259259,0.7653061224489797,0.7177914110429447,0.8428184281842818,,SVC,UserReviewTagged,Bag-of-Words,1-2
257,0.7391304347826086,0.6702127659574468,0.6219512195121951,0.7777777777777778,0.6754966887417219,0.72,0.6702127659574468,0.7777777777777778,0.72,0.6993865030674846,0.7238783498946101,,Logistic Regression,UserReviewTagged,Bag-of-Words,1-2
258,0.8382352941176471,0.7368421052631579,0.6951219512195121,0.8641975308641975,0.76,0.7954545454545454,0.7368421052631579,0.8641975308641975,0.7954545454545454,0.7791411042944786,0.8022433002107798,,KNN,UserReviewTagged,Bag-of-Words,1-2
259,0.7567567567567568,0.7078651685393258,0.6829268292682927,0.7777777777777778,0.7179487179487181,0.7411764705882353,0.7078651685393258,0.7777777777777778,0.7411764705882353,0.7300613496932515,0.8181270701595904,,XGBoost,UserReviewTagged,Bag-of-Words,1-2
260,0.7323943661971831,0.6739130434782609,0.6341463414634146,0.7654320987654321,0.6797385620915033,0.7167630057803468,0.6739130434782609,0.7654320987654321,0.7167630057803468,0.6993865030674846,0.7366757000903342,,Random Forest,UserReviewTagged,Bag-of-Words,1-3
261,0.875,0.6521739130434783,0.5121951219512195,0.9259259259259259,0.6461538461538462,0.7653061224489797,0.6521739130434783,0.9259259259259259,0.7653061224489797,0.7177914110429447,0.8432700993676603,,SVC,UserReviewTagged,Bag-of-Words,1-3
262,0.704225352112676,0.6521739130434783,0.6097560975609756,0.7407407407407407,0.65359477124183,0.6936416184971098,0.6521739130434783,0.7407407407407407,0.6936416184971098,0.6748466257668712,0.724781692261367,,Logistic Regression,UserReviewTagged,Bag-of-Words,1-3
263,0.8461538461538461,0.7244897959183674,0.6707317073170732,0.8765432098765432,0.7482993197278912,0.793296089385475,0.7244897959183674,0.8765432098765432,0.793296089385475,0.7730061349693251,0.8048780487804879,,KNN,UserReviewTagged,Bag-of-Words,1-3
264,0.7631578947368421,0.7241379310344828,0.7073170731707317,0.7777777777777778,0.7341772151898733,0.75,0.7241379310344828,0.7777777777777778,0.75,0.7423312883435583,0.8295694068051791,,XGBoost,UserReviewTagged,Bag-of-Words,1-3
265,0.8846153846153846,0.6756756756756757,0.5609756097560976,0.9259259259259259,0.6865671641791045,0.7812500000000001,0.6756756756756757,0.9259259259259259,0.7812500000000001,0.7423312883435583,0.8040499849442939,,Random Forest,UserReviewTagged,Bag-of-Words,2-2
266,0.8723404255319149,0.646551724137931,0.5,0.9259259259259259,0.6356589147286822,0.7614213197969544,0.646551724137931,0.9259259259259259,0.7614213197969544,0.7116564417177914,0.8467329117735621,,SVC,UserReviewTagged,Bag-of-Words,2-2
267,0.7619047619047619,0.66,0.5853658536585366,0.8148148148148148,0.6620689655172413,0.7292817679558011,0.66,0.8148148148148148,0.7292817679558011,0.6993865030674846,0.7618187292984041,,Logistic Regression,UserReviewTagged,Bag-of-Words,2-2
268,0.8382352941176471,0.7368421052631579,0.6951219512195121,0.8641975308641975,0.76,0.7954545454545454,0.7368421052631579,0.8641975308641975,0.7954545454545454,0.7791411042944786,0.7900481782595603,,KNN,UserReviewTagged,Bag-of-Words,2-2
269,0.7777777777777778,0.7142857142857143,0.6829268292682927,0.8024691358024691,0.7272727272727273,0.7558139534883721,0.7142857142857143,0.8024691358024691,0.7558139534883721,0.7423312883435583,0.8244504667268894,,XGBoost,UserReviewTagged,Bag-of-Words,2-2
270,0.8775510204081632,0.6578947368421053,0.524390243902439,0.9259259259259259,0.6564885496183207,0.7692307692307692,0.6578947368421053,0.9259259259259259,0.7692307692307692,0.7239263803680982,0.8013399578440229,,Random Forest,UserReviewTagged,Bag-of-Words,3-3
271,0.8723404255319149,0.646551724137931,0.5,0.9259259259259259,0.6356589147286822,0.7614213197969544,0.646551724137931,0.9259259259259259,0.7614213197969544,0.7116564417177914,0.8464317976513098,,SVC,UserReviewTagged,Bag-of-Words,3-3
272,0.8636363636363636,0.6302521008403361,0.4634146341463415,0.9259259259259259,0.6031746031746033,0.75,0.6302521008403361,0.9259259259259259,0.75,0.6932515337423313,0.7821439325504367,,Logistic Regression,UserReviewTagged,Bag-of-Words,3-3
273,0.8382352941176471,0.7368421052631579,0.6951219512195121,0.8641975308641975,0.76,0.7954545454545454,0.7368421052631579,0.8641975308641975,0.7954545454545454,0.7791411042944786,0.7921559771153267,,KNN,UserReviewTagged,Bag-of-Words,3-3
274,0.7733333333333333,0.7272727272727273,0.7073170731707317,0.7901234567901234,0.7388535031847134,0.757396449704142,0.7272727272727273,0.7901234567901234,0.757396449704142,0.7484662576687117,0.8133845227341162,,XGBoost,UserReviewTagged,Bag-of-Words,3-3
